"CONFIRMEDCASECHANGE","DATE","DEATHCHANGE","PROBABLECASECHANGE","R0","R0CIHIGH","R0CILOW","TOTALCONFIRMEDCASES","TOTALDEATHS","TOTALPROBABLECASES"
"1","03-03-2020","0","0","","","","1","0","0"
"0","03-04-2020","0","0","","","","1","0","0"
"0","03-05-2020","0","0","","","","1","0","0"
"0","03-06-2020","0","0","","","","1","0","0"
"0","03-07-2020","0","0","","","","1","0","0"
"0","03-08-2020","0","0","","","","1","0","0"
"0","03-09-2020","0","0","","","","1","0","0"
"0","03-10-2020","0","0","","","","1","0","0"
"0","03-11-2020","0","0","","","","1","0","0"
"0","03-12-2020","0","0","","","","1","0","0"
"1","03-13-2020","0","0","","","","2","0","0"
"1","03-14-2020","0","0","","","","3","0","0"
"0","03-15-2020","0","0","","","","3","0","0"
"3","03-16-2020","0","0","","","","6","0","0"
"3","03-17-2020","0","0","","","","9","0","0"
"7","03-18-2020","0","0","","","","16","0","0"
"5","03-19-2020","0","0","","","","21","0","0"
"9","03-20-2020","0","1","","","","30","0","1"
"8","03-21-2020","0","0","","","","38","0","1"
"18","03-22-2020","0","0","","","","56","0","1"
"15","03-23-2020","1","0","3.99","5.36","2.63","71","1","1"
"22","03-24-2020","0","0","3.57","4.62","2.51","93","1","1"
"23","03-25-2020","0","0","3.18","4.01","2.35","116","1","1"
"32","03-26-2020","0","0","2.92","3.6","2.24","148","1","1"
"36","03-27-2020","0","1","2.74","3.31","2.17","184","1","2"
"30","03-28-2020","0","0","2.57","3.05","2.09","214","1","2"
"21","03-29-2020","0","0","2.33","2.74","1.93","235","1","2"
"40","03-30-2020","0","0","2.15","2.5","1.8","275","1","2"
"43","03-31-2020","0","1","2","2.3","1.69","318","1","3"
"41","04-01-2020","0","0","1.88","2.14","1.61","359","1","3"
"47","04-02-2020","0","0","1.76","2","1.52","406","1","3"
"43","04-03-2020","4","0","1.63","1.84","1.42","449","5","3"
"35","04-04-2020","1","0","1.52","1.71","1.32","484","6","3"
"23","04-05-2020","2","0","1.43","1.61","1.25","507","8","3"
"48","04-06-2020","2","1","1.36","1.52","1.19","555","10","4"
"34","04-07-2020","2","1","1.28","1.44","1.13","589","12","5"
"36","04-08-2020","0","0","1.22","1.36","1.07","625","12","5"
"35","04-09-2020","1","0","1.15","1.29","1.01","660","13","5"
"31","04-10-2020","4","0","1.09","1.22","0.96","691","17","5"
"12","04-11-2020","0","0","1.03","1.16","0.9","703","17","5"
"22","04-12-2020","2","0","0.99","1.11","0.86","725","19","5"
"24","04-13-2020","5","0","0.94","1.06","0.82","749","24","5"
"24","04-14-2020","2","0","0.89","1.01","0.78","773","26","5"
"34","04-15-2020","1","0","0.86","0.97","0.74","807","27","5"
"26","04-16-2020","1","0","0.83","0.95","0.72","833","28","5"
"29","04-17-2020","2","1","0.82","0.93","0.7","862","30","6"
"17","04-18-2020","0","0","0.82","0.94","0.7","879","30","6"
"15","04-19-2020","0","0","0.82","0.94","0.7","894","30","6"
"24","04-20-2020","10","1","0.84","0.96","0.71","918","40","7"
"55","04-21-2020","2","1","0.89","1.02","0.76","973","42","8"
"29","04-22-2020","3","0","0.93","1.07","0.79","1002","45","8"
"44","04-23-2020","1","1","0.98","1.12","0.84","1046","46","9"
"25","04-24-2020","1","0","1.03","1.17","0.88","1071","47","9"
"18","04-25-2020","1","0","1.06","1.21","0.91","1089","48","9"
"13","04-26-2020","0","0","1.09","1.24","0.94","1102","48","9"
"30","04-27-2020","9","0","1.11","1.26","0.96","1132","57","9"
"30","04-28-2020","2","2","1.08","1.22","0.93","1162","59","11"
"56","04-29-2020","2","2","1.07","1.22","0.93","1218","61","13"
"52","04-30-2020","4","0","1.07","1.21","0.92","1270","65","13"
"85","05-01-2020","1","1","1.1","1.25","0.96","1355","66","14"
"10","05-02-2020","0","1","1.13","1.27","0.98","1365","66","15"
"4","05-03-2020","6","0","1.14","1.29","1","1369","72","15"
"36","05-04-2020","2","0","1.16","1.3","1.01","1405","74","15"
"26","05-05-2020","7","0","1.18","1.32","1.04","1431","81","15"
"24","05-06-2020","4","1","1.16","1.3","1.02","1455","85","16"
"20","05-07-2020","2","0","1.11","1.24","0.97","1475","87","16"
"12","05-08-2020","2","1","0.99","1.12","0.86","1487","89","17"
"6","05-09-2020","0","1","0.89","1.01","0.77","1493","89","18"
"9","05-10-2020","1","2","0.82","0.93","0.71","1502","90","20"
"20","05-11-2020","4","1","0.75","0.86","0.64","1522","94","21"
"29","05-12-2020","2","6","0.68","0.79","0.57","1551","96","27"
"21","05-13-2020","4","5","0.64","0.75","0.53","1572","100","32"
"19","05-14-2020","0","7","0.62","0.73","0.51","1591","100","39"
"27","05-15-2020","0","1","0.67","0.79","0.55","1618","100","40"
"15","05-16-2020","1","0","0.73","0.86","0.6","1633","101","40"
"6","05-17-2020","1","1","0.79","0.93","0.65","1639","102","41"
"23","05-18-2020","3","2","0.86","1.01","0.71","1662","105","43"
"21","05-19-2020","8","3","0.91","1.06","0.75","1683","113","46"
"19","05-20-2020","1","7","0.95","1.12","0.79","1702","114","53"
"24","05-21-2020","0","8","1","1.17","0.83","1726","114","61"
"17","05-22-2020","1","5","1.01","1.18","0.84","1743","115","66"
"8","05-23-2020","0","4","1","1.17","0.82","1751","115","70"
"4","05-24-2020","2","0","0.97","1.14","0.8","1755","117","70"
"7","05-25-2020","0","0","0.94","1.11","0.77","1762","117","70"
"22","05-26-2020","6","2","0.92","1.08","0.75","1784","123","72"
"26","05-27-2020","1","1","0.91","1.08","0.75","1810","124","73"
"16","05-28-2020","1","3","0.89","1.06","0.72","1826","125","76"
"16","05-29-2020","1","2","0.88","1.04","0.71","1842","126","78"
"11","05-30-2020","12","0","0.88","1.05","0.71","1853","138","78"
"10","05-31-2020","0","2","0.91","1.08","0.73","1863","138","80"
"30","06-01-2020","0","1","0.97","1.15","0.78","1893","138","81"
"22","06-02-2020","1","1","1.02","1.21","0.83","1915","139","82"
"26","06-03-2020","1","1","1.05","1.24","0.86","1941","140","83"
"17","06-04-2020","0","0","1.08","1.28","0.89","1958","140","83"
"14","06-05-2020","2","1","1.11","1.31","0.91","1972","142","84"
"11","06-06-2020","1","0","1.12","1.31","0.92","1983","143","84"
"6","06-07-2020","0","1","1.1","1.3","0.91","1989","143","85"
"14","06-08-2020","1","0","1.06","1.25","0.88","2003","144","85"
"15","06-09-2020","3","3","1.02","1.2","0.84","2018","147","88"
"19","06-10-2020","0","2","0.98","1.15","0.8","2037","147","90"
"28","06-11-2020","0","1","0.95","1.12","0.77","2065","147","91"
"14","06-12-2020","2","2","0.93","1.1","0.76","2079","149","93"
"7","06-13-2020","0","1","0.91","1.08","0.74","2086","149","94"
"9","06-14-2020","0","0","0.91","1.08","0.73","2095","149","94"
"25","06-15-2020","1","0","0.92","1.1","0.75","2120","150","94"
"33","06-16-2020","1","1","0.98","1.16","0.8","2153","151","95"
"22","06-17-2020","1","0","1.04","1.23","0.85","2175","152","95"
"46","06-18-2020","2","1","1.11","1.31","0.91","2221","154","96"
"33","06-19-2020","10","1","1.18","1.38","0.98","2254","164","97"
"20","06-20-2020","0","0","1.26","1.47","1.05","2274","164","97"
"26","06-21-2020","0","0","1.33","1.54","1.12","2300","164","97"
"58","06-22-2020","0","0","1.4","1.61","1.19","2358","164","97"
"39","06-23-2020","0","0","1.42","1.62","1.21","2397","164","97"
"38","06-24-2020","0","0","1.44","1.63","1.24","2435","164","97"
"43","06-25-2020","1","0","1.42","1.61","1.23","2478","165","97"
"49","06-26-2020","0","0","1.39","1.57","1.21","2527","165","97"
"28","06-27-2020","0","0","1.36","1.53","1.19","2555","165","97"
"30","06-28-2020","0","0","1.32","1.49","1.16","2585","165","97"
"80","06-29-2020","0","0","1.29","1.44","1.13","2665","165","97"
"58","06-30-2020","1","0","1.27","1.42","1.12","2723","166","97"
"60","07-01-2020","0","0","1.26","1.4","1.11","2783","166","97"
"77","07-02-2020","1","0","1.26","1.4","1.12","2860","167","97"
"51","07-03-2020","1","0","1.26","1.4","1.12","2911","168","97"
"45","07-04-2020","1","0","1.26","1.39","1.12","2956","169","97"
"37","07-05-2020","0","0","1.26","1.39","1.13","2993","169","97"
"89","07-06-2020","0","0","1.25","1.38","1.12","3082","169","97"
"90","07-07-2020","0","0","1.25","1.37","1.12","3172","169","97"
"112","07-08-2020","0","0","1.25","1.37","1.13","3284","169","97"
"83","07-09-2020","0","0","1.25","1.37","1.13","3367","169","97"
"88","07-10-2020","0","0","1.25","1.37","1.14","3455","169","97"
"43","07-11-2020","0","0","1.25","1.36","1.14","3498","169","97"
"46","07-12-2020","0","0","1.24","1.35","1.13","3544","169","97"
"79","07-13-2020","1","0","1.22","1.32","1.11","3623","170","97"
"82","07-14-2020","2","0","1.19","1.29","1.09","3705","172","97"
"81","07-15-2020","1","0","1.13","1.23","1.04","3786","173","97"
"70","07-16-2020","0","0","1.08","1.18","0.99","3856","173","97"
"88","07-17-2020","0","0","1.04","1.13","0.95","3944","173","97"
"51","07-18-2020","0","0","1","1.09","0.91","3995","173","97"
"39","07-19-2020","0","0","0.97","1.06","0.89","4034","173","97"
"100","07-20-2020","1","0","0.96","1.05","0.88","4134","174","97"
"74","07-21-2020","0","0","0.96","1.05","0.88","4208","174","97"
"91","07-22-2020","3","0","0.97","1.06","0.89","4299","177","97"
"68","07-23-2020","0","0","0.99","1.08","0.9","4367","177","97"
"85","07-24-2020","0","0","1","1.09","0.91","4452","177","97"
"45","07-25-2020","0","0","1","1.09","0.91","4497","177","97"
"33","07-26-2020","0","0","1","1.09","0.91","4530","177","97"
"96","07-27-2020","1","0","1","1.08","0.91","4626","178","97"
"89","07-28-2020","2","0","0.99","1.08","0.91","4715","180","97"
"82","07-29-2020","0","0","0.99","1.08","0.9","4797","180","97"
"59","07-30-2020","2","0","0.98","1.07","0.89","4856","182","97"
"56","07-31-2020","0","0","0.98","1.06","0.89","4912","182","97"
"85","08-01-2020","0","0","0.98","1.07","0.89","4997","182","97"
"49","08-02-2020","1","0","0.99","1.08","0.9","5046","183","97"
"79","08-03-2020","2","0","1","1.09","0.91","5125","185","97"
"78","08-04-2020","2","0","1","1.09","0.91","5203","187","97"
"67","08-05-2020","1","0","0.99","1.08","0.9","5270","188","97"
"54","08-06-2020","0","0","0.99","1.08","0.9","5324","188","97"
"72","08-07-2020","3","0","0.99","1.08","0.91","5396","191","97"
"37","08-08-2020","3","0","0.98","1.07","0.89","5433","194","97"
"39","08-09-2020","0","0","0.96","1.05","0.87","5472","194","97"
"71","08-10-2020","2","0","0.95","1.03","0.86","5543","196","97"
"59","08-11-2020","1","0","0.93","1.02","0.84","5602","197","97"
"56","08-12-2020","1","0","0.92","1.01","0.83","5658","198","97"
"54","08-13-2020","0","0","0.92","1","0.83","5712","198","97"
"53","08-14-2020","0","0","0.9","0.99","0.81","5765","198","97"
"33","08-15-2020","3","0","0.89","0.98","0.8","5798","201","97"
"37","08-16-2020","0","0","0.89","0.98","0.8","5835","201","97"
"65","08-17-2020","0","0","0.89","0.98","0.8","5900","201","97"
"47","08-18-2020","1","0","0.89","0.98","0.8","5947","202","97"
"60","08-19-2020","0","0","0.9","0.99","0.8","6007","202","97"
"43","08-20-2020","0","0","0.9","0.99","0.8","6050","202","97"
"31","08-21-2020","1","0","0.9","0.99","0.8","6081","203","97"
"22","08-22-2020","2","0","0.9","0.99","0.8","6103","205","97"
"23","08-23-2020","0","0","0.89","0.99","0.8","6126","205","97"
"32","08-24-2020","0","0","0.88","0.98","0.78","6158","205","97"
"29","08-25-2020","4","0","0.86","0.96","0.76","6187","209","97"
"36","08-26-2020","1","0","0.83","0.93","0.73","6223","210","97"
"38","08-27-2020","0","0","0.81","0.9","0.71","6261","210","97"
"37","08-28-2020","0","0","0.79","0.89","0.69","6298","210","97"
"24","08-29-2020","1","0","0.78","0.89","0.68","6322","211","97"
"16","08-30-2020","0","0","0.78","0.88","0.67","6338","211","97"
"33","08-31-2020","0","0","0.79","0.89","0.68","6371","211","97"
"32","09-01-2020","0","0","0.81","0.92","0.7","6403","211","97"
"43","09-02-2020","1","0","0.85","0.97","0.74","6446","212","97"
"33","09-03-2020","0","0","0.89","1.01","0.77","6479","212","97"
"29","09-04-2020","1","0","0.92","1.05","0.8","6508","213","97"
"15","09-05-2020","0","0","0.94","1.06","0.81","6523","213","97"
"24","09-06-2020","1","0","0.96","1.08","0.83","6547","214","97"
"26","09-07-2020","1","0","0.96","1.1","0.83","6573","215","97"
"34","09-08-2020","1","0","0.97","1.1","0.83","6607","216","97"
"37","09-09-2020","1","0","0.96","1.09","0.82","6644","217","97"
"49","09-10-2020","1","0","0.96","1.09","0.83","6693","218","97"
"34","09-11-2020","0","0","0.97","1.1","0.83","6727","218","97"
"21","09-12-2020","0","0","0.99","1.13","0.86","6748","218","97"
"15","09-13-2020","1","0","1","1.14","0.87","6763","219","97"
"43","09-14-2020","1","0","1.03","1.17","0.89","6806","220","97"
"59","09-15-2020","1","0","1.07","1.22","0.93","6865","221","97"
"45","09-16-2020","0","0","1.12","1.26","0.98","6910","221","97"
"39","09-17-2020","0","0","1.14","1.28","0.99","6949","221","97"
"29","09-18-2020","3","0","1.14","1.28","1","6978","224","97"
"17","09-19-2020","0","0","1.13","1.27","0.99","6995","224","97"
"20","09-20-2020","0","0","1.12","1.26","0.99","7015","224","97"
"44","09-21-2020","0","0","1.11","1.24","0.97","7059","224","97"
"50","09-22-2020","0","0","1.07","1.2","0.94","7109","224","97"
"31","09-23-2020","0","2","1.02","1.15","0.9","7140","224","99"
"23","09-24-2020","1","0","0.98","1.11","0.86","7163","225","99"
"42","09-25-2020","0","6","0.96","1.08","0.84","7205","225","105"
"17","09-26-2020","1","4","0.95","1.07","0.82","7222","226","109"
"18","09-27-2020","0","0","0.93","1.06","0.81","7240","226","109"
"24","09-28-2020","1","0","0.91","1.03","0.79","7264","227","109"
"28","09-29-2020","0","0","0.89","1.01","0.77","7292","227","109"
"32","09-30-2020","2","2","0.88","1","0.76","7324","229","111"
"34","10-01-2020","0","0","0.88","1.01","0.76","7358","229","111"
"45","10-02-2020","0","0","0.89","1.02","0.77","7403","229","111"
"25","10-03-2020","0","0","0.9","1.03","0.77","7428","229","111"
"24","10-04-2020","0","0","0.91","1.04","0.78","7452","229","111"
"42","10-05-2020","0","4","0.95","1.08","0.81","7494","229","115"
"51","10-06-2020","0","0","1.01","1.15","0.87","7545","229","115"
"49","10-07-2020","0","0","1.08","1.23","0.94","7594","229","115"
"44","10-08-2020","0","0","1.14","1.29","0.99","7638","229","115"
"45","10-09-2020","0","0","1.18","1.33","1.03","7683","229","115"
"34","10-10-2020","0","4","1.2","1.35","1.06","7717","229","119"
"38","10-11-2020","1","0","1.22","1.37","1.08","7755","230","119"
"69","10-12-2020","0","7","1.24","1.39","1.1","7824","230","126"
"56","10-13-2020","0","2","1.24","1.39","1.1","7880","230","128"
"39","10-14-2020","0","0","1.22","1.36","1.08","7919","230","128"
"52","10-15-2020","0","0","1.2","1.33","1.06","7971","230","128"
"56","10-16-2020","1","0","1.17","1.3","1.05","8027","231","128"
"50","10-17-2020","1","0","1.17","1.29","1.04","8077","232","128"
"31","10-18-2020","3","0","1.15","1.27","1.03","8108","235","128"
"53","10-19-2020","0","0","1.12","1.24","1","8161","235","128"
"73","10-20-2020","1","0","1.09","1.21","0.98","8234","236","128"
"74","10-21-2020","2","1","1.09","1.21","0.98","8308","238","129"
"61","10-22-2020","1","0","1.1","1.21","0.98","8369","239","129"
"73","10-23-2020","0","0","1.11","1.23","1","8442","239","129"
"46","10-24-2020","1","0","1.11","1.23","1","8488","240","129"
"41","10-25-2020","0","0","1.12","1.23","1.01","8529","240","129"
"101","10-26-2020","0","0","1.15","1.26","1.03","8630","240","129"
"107","10-27-2020","0","0","1.18","1.29","1.07","8737","240","129"
"98","10-28-2020","0","0","1.2","1.31","1.09","8835","240","129"
"96","10-29-2020","0","0","1.22","1.33","1.11","8931","240","129"
"81","10-30-2020","3","0","1.23","1.34","1.12","9012","243","129"
"61","10-31-2020","0","0","1.23","1.34","1.13","9073","243","129"
"94","11-01-2020","0","0","1.25","1.35","1.14","9167","243","129"
"120","11-02-2020","0","0","1.25","1.35","1.15","9287","243","129"
"157","11-03-2020","2","0","1.25","1.35","1.15","9444","245","129"
"159","11-04-2020","0","0","1.25","1.35","1.15","9603","245","129"
"171","11-05-2020","0","0","1.27","1.36","1.17","9774","245","129"
"144","11-06-2020","0","14","1.29","1.38","1.19","9918","245","143"
"96","11-07-2020","0","24","1.31","1.4","1.21","10014","245","167"
"81","11-08-2020","0","12","1.3","1.39","1.21","10095","245","179"
"168","11-09-2020","0","13","1.29","1.38","1.21","10263","245","192"
"251","11-10-2020","1","33","1.29","1.38","1.21","10514","246","225"
"168","11-11-2020","2","7","1.28","1.36","1.2","10682","248","232"
"198","11-12-2020","1","8","1.26","1.33","1.18","10880","249","240"
"195","11-13-2020","0","22","1.23","1.31","1.16","11075","249","262"
"98","11-14-2020","0","16","1.21","1.28","1.13","11173","249","278"
"93","11-15-2020","3","8","1.19","1.26","1.12","11266","252","286"
"150","11-16-2020","0","3","1.17","1.24","1.1","11416","252","289"
"186","11-17-2020","0","12","1.13","1.2","1.06","11602","252","301"
"181","11-18-2020","0","10","1.1","1.16","1.03","11783","252","311"
"158","11-19-2020","0","12","1.06","1.13","1","11941","252","323"
"146","11-20-2020","0","9","1.02","1.09","0.96","12087","252","332"
"82","11-21-2020","1","9","0.99","1.05","0.93","12169","253","341"
"87","11-22-2020","0","12","0.96","1.02","0.9","12256","253","353"
"208","11-23-2020","6","15","0.95","1.01","0.89","12464","259","368"
"176","11-24-2020","0","12","0.95","1.01","0.89","12640","259","380"
"137","11-25-2020","7","23","0.95","1.01","0.89","12777","266","403"
"44","11-26-2020","1","18","0.93","0.99","0.87","12821","267","421"
"118","11-27-2020","0","3","0.92","0.98","0.86","12939","267","424"
"103","11-28-2020","0","9","0.91","0.97","0.85","13042","267","433"
"90","11-29-2020","0","17","0.91","0.97","0.85","13132","267","450"
"207","11-30-2020","1","9","0.9","0.96","0.84","13339","268","459"
"201","12-01-2020","1","12","0.9","0.96","0.84","13540","269","471"
"147","12-02-2020","0","6","0.91","0.97","0.85","13687","269","477"
"152","12-03-2020","6","13","0.95","1.01","0.89","13839","275","490"
"124","12-04-2020","9","7","0.99","1.06","0.93","13963","284","497"
"78","12-05-2020","2","9","1.02","1.09","0.96","14041","286","506"
"88","12-06-2020","0","6","1.05","1.11","0.98","14129","286","512"
"137","12-07-2020","3","13","1.05","1.12","0.98","14266","289","525"
"170","12-08-2020","3","15","1.04","1.11","0.97","14436","292","540"
"121","12-09-2020","2","4","1.03","1.09","0.96","14557","294","544"
"145","12-10-2020","2","10","1","1.06","0.93","14702","296","554"
"139","12-11-2020","3","13","0.97","1.04","0.91","14841","299","567"
"84","12-12-2020","0","19","0.96","1.02","0.89","14925","299","586"
"67","12-13-2020","0","8","0.94","1.01","0.88","14992","299","594"
"159","12-14-2020","1","21","0.95","1.01","0.88","15151","300","615"
"160","12-15-2020","4","14","0.96","1.02","0.89","15311","304","629"
"116","12-16-2020","1","37","0.96","1.03","0.9","15427","305","666"
"99","12-17-2020","3","13","0.97","1.03","0.9","15526","308","679"
"114","12-18-2020","2","18","0.96","1.03","0.9","15640","310","697"
"72","12-19-2020","1","8","0.95","1.02","0.89","15712","311","705"
"80","12-20-2020","0","4","0.95","1.01","0.88","15792","311","709"
"127","12-21-2020","1","5","0.94","1","0.87","15919","312","714"
"113","12-22-2020","3","7","0.92","0.99","0.86","16032","315","721"
"100","12-23-2020","3","8","0.91","0.97","0.84","16132","318","729"
"65","12-24-2020","2","35","0.9","0.96","0.83","16197","320","764"
"19","12-25-2020","0","0","0.88","0.94","0.81","16216","320","764"
"63","12-26-2020","2","0","0.86","0.92","0.79","16279","322","764"
"65","12-27-2020","0","4","0.84","0.9","0.77","16344","322","768"
"146","12-28-2020","2","7","0.83","0.89","0.76","16490","324","775"
"118","12-29-2020","3","26","0.83","0.89","0.76","16608","327","801"
"118","12-30-2020","3","26","0.83","0.9","0.77","16726","330","827"
"108","12-31-2020","2","15","0.86","0.93","0.79","16834","332","842"
"62","01-01-2021","4","14","0.91","0.99","0.84","16896","336","856"
"88","01-02-2021","0","0","0.97","1.05","0.89","16984","336","856"
"96","01-03-2021","0","13","1.03","1.11","0.95","17080","336","869"
"184","01-04-2021","2","16","1.08","1.16","1","17264","338","885"
"167","01-05-2021","1","17","1.13","1.22","1.05","17431","339","902"
"159","01-06-2021","2","20","1.18","1.26","1.08","17590","341","922"
"136","01-07-2021","1","15","1.2","1.28","1.11","17726","342","937"
"111","01-08-2021","2","12","1.21","1.29","1.12","17837","344","949"
"81","01-09-2021","2","11","1.21","1.29","1.12","17918","346","960"
"66","01-10-2021","3","9","1.2","1.27","1.11","17984","349","969"
"95","01-11-2021","0","6","1.16","1.23","1.07","18079","349","975"
"97","01-12-2021","4","11","1.1","1.17","1.02","18176","353","986"
"86","01-13-2021","1","8","1.03","1.1","0.96","18262","354","994"
"96","01-14-2021","1","17","0.97","1.04","0.9","18358","355","1011"
"98","01-15-2021","3","15","0.91","0.98","0.84","18456","358","1026"
"54","01-16-2021","0","34","0.86","0.92","0.8","18510","358","1060"
"52","01-17-2021","2","24","0.82","0.88","0.76","18562","360","1084"
"76","01-18-2021","2","9","0.8","0.86","0.74","18638","362","1093"
"72","01-19-2021","5","3","0.8","0.86","0.73","18710","367","1096"
"74","01-20-2021","3","36","0.8","0.87","0.74","18784","370","1132"
"72","01-21-2021","1","13","0.81","0.88","0.74","18856","371","1145"
"74","01-22-2021","2","20","0.82","0.89","0.75","18930","373","1165"
"45","01-23-2021","0","28","0.82","0.89","0.75","18975","373","1193"
"34","01-24-2021","0","4","0.82","0.9","0.75","19009","373","1197"
"74","01-25-2021","2","5","0.83","0.91","0.76","19083","375","1202"
"50","01-26-2021","1","5","0.84","0.91","0.76","19133","376","1207"
"56","01-27-2021","2","7","0.84","0.92","0.76","19189","378","1214"
"48","01-28-2021","0","9","0.84","0.92","0.76","19237","378","1223"
"68","01-29-2021","1","23","0.84","0.92","0.76","19305","379","1246"
"32","01-30-2021","1","7","0.84","0.92","0.76","19337","380","1253"
"37","01-31-2021","1","4","0.85","0.93","0.76","19374","381","1257"
"62","02-01-2021","0","2","0.85","0.93","0.76","19436","381","1259"
"54","02-02-2021","2","18","0.85","0.94","0.77","19490","383","1277"
"56","02-03-2021","7","14","0.87","0.95","0.78","19546","390","1291"
"32","02-04-2021","3","15","0.88","0.97","0.79","19578","393","1306"
"45","02-05-2021","0","6","0.89","0.98","0.8","19623","393","1312"
"20","02-06-2021","2","22","0.9","0.98","0.8","19643","395","1334"
"12","02-07-2021","1","2","0.88","0.97","0.79","19655","396","1336"
"36","02-08-2021","1","9","0.87","0.96","0.77","19691","397","1345"
"32","02-09-2021","1","13","0.84","0.94","0.75","19723","398","1358"
"38","02-10-2021","1","7","0.81","0.9","0.71","19761","399","1365"
"41","02-11-2021","2","15","0.79","0.88","0.69","19802","401","1380"
"33","02-12-2021","2","18","0.77","0.87","0.68","19835","403","1398"
"15","02-13-2021","1","4","0.76","0.86","0.66","19850","404","1402"
"23","02-14-2021","0","2","0.77","0.88","0.67","19873","404","1404"
"22","02-15-2021","1","1","0.79","0.9","0.69","19895","405","1405"
"22","02-16-2021","0","18","0.82","0.93","0.7","19917","405","1423"
"29","02-17-2021","0","16","0.84","0.95","0.72","19946","405","1439"
"26","02-18-2021","1","17","0.84","0.96","0.73","19972","406","1456"
"21","02-19-2021","3","10","0.85","0.97","0.72","19993","409","1466"
"15","02-20-2021","3","12","0.84","0.97","0.72","20008","412","1478"
"8","02-21-2021","0","12","0.83","0.96","0.71","20016","412","1490"
"14","02-22-2021","3","12","0.81","0.94","0.69","20030","415","1502"
"26","02-23-2021","1","6","0.8","0.93","0.68","20056","416","1508"
"26","02-24-2021","0","12","0.8","0.93","0.67","20082","416","1520"
"19","02-25-2021","4","14","0.8","0.94","0.67","20101","420","1534"
"32","02-26-2021","1","11","0.82","0.96","0.69","20133","421","1545"
"14","02-27-2021","1","17","0.84","0.98","0.7","20147","422","1562"
"11","02-28-2021","1","12","0.86","1.01","0.72","20158","423","1574"
"20","03-01-2021","1","3","0.91","1.06","0.76","20178","424","1577"
"12","03-02-2021","1","11","0.94","1.1","0.78","20190","425","1588"
"18","03-03-2021","0","22","0.95","1.11","0.79","20208","425","1610"
"35","03-04-2021","0","13","0.98","1.14","0.82","20243","425","1623"
"30","03-05-2021","3","12","1","1.17","0.83","20273","428","1635"
"21","03-06-2021","3","10","1.02","1.19","0.85","20294","431","1645"
"16","03-07-2021","2","4","1.04","1.21","0.87","20310","433","1649"
"19","03-08-2021","2","15","1.05","1.22","0.87","20329","435","1664"
"22","03-09-2021","1","12","1.07","1.24","0.9","20351","436","1676"
"39","03-10-2021","1","20","1.12","1.29","0.94","20390","437","1696"
"27","03-11-2021","1","17","1.13","1.31","0.96","20417","438","1713"
"24","03-12-2021","0","21","1.14","1.31","0.96","20441","438","1734"
"12","03-13-2021","0","14","1.12","1.29","0.95","20453","438","1748"
"13","03-14-2021","1","12","1.09","1.25","0.92","20466","439","1760"
"20","03-15-2021","1","10","1.06","1.23","0.9","20486","440","1770"
"24","03-16-2021","0","10","1.04","1.2","0.88","20510","440","1780"
"23","03-17-2021","0","9","0.99","1.14","0.84","20533","440","1789"
"24","03-18-2021","0","12","0.95","1.1","0.8","20557","440","1801"
