"CONFIRMEDCASECHANGE","DATE","DEATHCHANGE","PROBABLECASECHANGE","R0","R0CIHIGH","R0CILOW","TOTALCONFIRMEDCASES","TOTALDEATHS","TOTALPROBABLECASES"
"16","03-19-2021","1","11","0.93","1.07","0.78","20573","441","1812"
"11","03-20-2021","1","17","0.91","1.06","0.76","20584","442","1829"
"16","03-21-2021","1","11","0.91","1.06","0.76","20600","443","1840"
"22","03-22-2021","0","10","0.91","1.06","0.75","20622","443","1850"
"27","03-23-2021","1","10","0.91","1.06","0.76","20649","444","1860"
"20","03-24-2021","1","10","0.92","1.08","0.77","20669","445","1870"
"31","03-25-2021","0","14","0.94","1.1","0.78","20700","445","1884"
"22","03-26-2021","2","26","0.97","1.14","0.81","20722","447","1910"
"22","03-27-2021","0","17","1.02","1.19","0.85","20744","447","1927"
"16","03-28-2021","1","10","1.06","1.23","0.88","20760","448","1937"
"43","03-29-2021","1","8","1.1","1.28","0.93","20803","449","1945"
"20","03-30-2021","1","19","1.13","1.3","0.95","20823","450","1964"
"20","03-31-2021","2","18","1.14","1.31","0.96","20843","452","1982"
"26","04-01-2021","0","7","1.14","1.31","0.97","20869","452","1989"
"22","04-02-2021","2","10","1.13","1.3","0.96","20891","454","1999"
"21","04-03-2021","0","14","1.11","1.27","0.94","20912","454","2013"
"17","04-04-2021","1","10","1.09","1.25","0.92","20929","455","2023"
"22","04-05-2021","2","3","1.03","1.19","0.88","20951","457","2026"
"50","04-06-2021","1","10","1.02","1.18","0.87","21001","458","2036"
"40","04-07-2021","0","15","1.05","1.2","0.89","21041","458","2051"
"34","04-08-2021","0","9","1.08","1.23","0.92","21075","458","2060"
"28","04-09-2021","0","13","1.11","1.27","0.95","21103","458","2073"
"32","04-10-2021","0","7","1.14","1.3","0.98","21135","458","2080"
"19","04-11-2021","1","24","1.16","1.32","1","21154","459","2104"
"39","04-12-2021","0","12","1.21","1.37","1.04","21193","459","2116"
"36","04-13-2021","1","14","1.2","1.36","1.05","21229","460","2130"
"36","04-14-2021","0","13","1.17","1.33","1.02","21265","460","2143"
"40","04-15-2021","0","13","1.14","1.29","1","21305","460","2156"
"31","04-16-2021","0","12","1.12","1.26","0.97","21336","460","2168"
"32","04-17-2021","0","16","1.09","1.23","0.95","21368","460","2184"
"26","04-18-2021","0","12","1.08","1.21","0.94","21394","460","2196"
"40","04-19-2021","1","17","1.05","1.19","0.92","21434","461","2213"
"38","04-20-2021","2","8","1.04","1.17","0.91","21472","463","2221"
"35","04-21-2021","2","15","1.04","1.17","0.91","21507","465","2236"
"31","04-22-2021","2","19","1.03","1.16","0.9","21538","467","2255"
"35","04-23-2021","2","11","1.02","1.15","0.89","21573","469","2266"
"24","04-24-2021","2","38","1.01","1.14","0.88","21597","471","2304"
"19","04-25-2021","2","10","1","1.12","0.87","21616","473","2314"
"44","04-26-2021","2","11","0.99","1.11","0.86","21660","475","2325"
"44","04-27-2021","1","2","0.98","1.11","0.86","21704","476","2327"
"49","04-28-2021","1","24","0.99","1.11","0.86","21753","477","2351"
"50","04-29-2021","0","10","1.02","1.14","0.88","21803","477","2361"
"45","04-30-2021","3","15","1.04","1.17","0.9","21848","480","2376"
"17","05-01-2021","1","9","1.07","1.19","0.93","21865","481","2385"
"27","05-02-2021","1","7","1.09","1.22","0.96","21892","482","2392"
"36","05-03-2021","2","7","1.11","1.24","0.97","21928","484","2399"
"33","05-04-2021","4","8","1.1","1.24","0.97","21961","488","2407"
"24","05-05-2021","0","9","1.08","1.21","0.95","21985","488","2416"
"28","05-06-2021","0","10","1.03","1.15","0.9","22013","488","2426"
"25","05-07-2021","2","13","0.97","1.09","0.85","22038","490","2439"
"17","05-08-2021","0","2","0.93","1.05","0.81","22055","490","2441"
"16","05-09-2021","1","5","0.88","1","0.77","22071","491","2446"
"17","05-10-2021","3","4","0.83","0.95","0.72","22088","494","2450"
"30","05-11-2021","2","8","0.8","0.91","0.68","22118","496","2458"
"28","05-12-2021","0","6","0.78","0.89","0.67","22146","496","2464"
"27","05-13-2021","0","26","0.77","0.89","0.66","22173","496","2490"
"19","05-14-2021","0","7","0.79","0.91","0.67","22192","496","2497"
"20","05-15-2021","0","1","0.8","0.92","0.67","22212","496","2498"
"21","05-16-2021","0","0","0.82","0.95","0.69","22233","496","2498"
"15","05-17-2021","1","3","0.86","1","0.73","22248","497","2501"
"20","05-18-2021","1","8","0.89","1.03","0.75","22268","498","2509"
"20","05-19-2021","2","5","0.9","1.04","0.76","22288","500","2514"
"21","05-20-2021","2","8","0.91","1.06","0.77","22309","502","2522"
"19","05-21-2021","2","4","0.92","1.06","0.77","22328","504","2526"
"14","05-22-2021","0","9","0.92","1.07","0.77","22342","504","2535"
"16","05-23-2021","0","2","0.9","1.05","0.75","22358","504","2537"
"22","05-24-2021","0","1","0.9","1.05","0.75","22380","504","2538"
"13","05-25-2021","0","5","0.9","1.05","0.74","22393","504","2543"
"15","05-26-2021","3","5","0.9","1.05","0.74","22408","507","2548"
"10","05-27-2021","2","5","0.89","1.05","0.74","22418","509","2553"
"11","05-28-2021","0","3","0.88","1.04","0.73","22429","509","2556"
"8","05-29-2021","2","3","0.87","1.03","0.71","22437","511","2559"
"15","05-30-2021","0","1","0.86","1.02","0.71","22452","511","2560"
"5","05-31-2021","2","1","0.83","0.98","0.67","22457","513","2561"
"27","06-01-2021","1","0","0.82","0.97","0.66","22484","514","2561"
"20","06-02-2021","0","3","0.82","0.99","0.66","22504","514","2564"
"11","06-03-2021","0","4","0.84","1.01","0.67","22515","514","2568"
"11","06-04-2021","1","4","0.87","1.04","0.69","22526","515","2572"
"15","06-05-2021","0","0","0.91","1.09","0.73","22541","515","2572"
"14","06-06-2021","1","9","0.95","1.13","0.76","22555","516","2581"
"12","06-07-2021","0","0","1.02","1.21","0.82","22567","516","2581"
"12","06-08-2021","2","1","1.03","1.23","0.83","22579","518","2582"
"14","06-09-2021","4","1","1.02","1.22","0.82","22593","522","2583"
"10","06-10-2021","2","4","1","1.19","0.8","22603","524","2587"
"17","06-11-2021","1","3","0.98","1.18","0.79","22620","525","2590"
"13","06-12-2021","0","2","0.97","1.16","0.77","22633","525","2592"
"4","06-13-2021","3","4","0.94","1.13","0.75","22637","528","2596"
"14","06-14-2021","0","1","0.91","1.1","0.72","22651","528","2597"
"6","06-15-2021","0","1","0.91","1.1","0.72","22657","528","2598"
"7","06-16-2021","0","1","0.91","1.1","0.72","22664","528","2599"
"8","06-17-2021","1","0","0.92","1.11","0.72","22672","529","2599"
"17","06-18-2021","0","-2","0.91","1.1","0.71","22689","529","2597"
"7","06-19-2021","0","2","0.88","1.07","0.68","22696","529","2599"
"9","06-20-2021","1","1","0.88","1.07","0.68","22705","530","2600"
"14","06-21-2021","0","2","0.88","1.08","0.68","22719","530","2602"
"13","06-22-2021","0","4","0.89","1.1","0.69","22732","530","2606"
"11","06-23-2021","0","5","0.92","1.13","0.71","22743","530","2611"
"11","06-24-2021","0","1","0.95","1.17","0.74","22754","530","2612"
"22","06-25-2021","1","2","1","1.22","0.77","22776","531","2614"
"20","06-26-2021","0","5","1.08","1.31","0.84","22796","531","2619"
"20","06-27-2021","0","3","1.14","1.38","0.9","22816","531","2622"
"14","06-28-2021","0","3","1.19","1.44","0.95","22830","531","2625"
"19","06-29-2021","0","6","1.22","1.47","0.98","22849","531","2631"
"20","06-30-2021","0","7","1.26","1.51","1.02","22869","531","2638"
"28","07-01-2021","0","4","1.3","1.55","1.06","22897","531","2642"
"23","07-02-2021","1","10","1.33","1.57","1.09","22920","532","2652"
"16","07-03-2021","1","3","1.32","1.55","1.09","22936","533","2655"
"12","07-04-2021","0","8","1.28","1.5","1.06","22948","533","2663"
"23","07-05-2021","0","3","1.26","1.47","1.04","22971","533","2666"
"33","07-06-2021","0","7","1.24","1.45","1.04","23004","533","2673"
"31","07-07-2021","0","6","1.23","1.43","1.03","23035","533","2679"
"35","07-08-2021","0","5","1.22","1.41","1.02","23070","533","2684"
"24","07-09-2021","1","9","1.2","1.39","1.01","23094","534","2693"
"23","07-10-2021","0","9","1.2","1.38","1.01","23117","534","2702"
"28","07-11-2021","0","4","1.22","1.4","1.03","23145","534","2706"
"49","07-12-2021","0","6","1.24","1.42","1.06","23194","534","2712"
"38","07-13-2021","0","5","1.26","1.43","1.08","23232","534","2717"
"34","07-14-2021","0","13","1.25","1.43","1.08","23266","534","2730"
"54","07-15-2021","1","17","1.25","1.42","1.08","23320","535","2747"
"39","07-16-2021","2","19","1.26","1.43","1.1","23359","537","2766"
"49","07-17-2021","0","18","1.28","1.44","1.11","23408","537","2784"
"33","07-18-2021","1","10","1.28","1.44","1.12","23441","538","2794"
"56","07-19-2021","0","2","1.27","1.42","1.11","23497","538","2796"
"47","07-20-2021","0","8","1.26","1.41","1.11","23544","538","2804"
"55","07-21-2021","0","12","1.25","1.4","1.11","23599","538","2816"
"63","07-22-2021","0","9","1.25","1.39","1.11","23662","538","2825"
"61","07-23-2021","0","8","1.25","1.39","1.11","23723","538","2833"
"39","07-24-2021","0","10","1.23","1.36","1.09","23762","538","2843"
"37","07-25-2021","0","6","1.21","1.33","1.08","23799","538","2849"
"56","07-26-2021","0","5","1.18","1.31","1.06","23855","538","2854"
"67","07-27-2021","0","9","1.17","1.29","1.05","23922","538","2863"
"77","07-28-2021","3","15","1.16","1.28","1.04","23999","541","2878"
"64","07-29-2021","0","12","1.15","1.27","1.03","24063","541","2890"
"63","07-30-2021","0","13","1.13","1.24","1.02","24126","541","2903"
"50","07-31-2021","1","18","1.12","1.23","1.01","24176","542","2921"
"47","08-01-2021","0","22","1.12","1.23","1.01","24223","542","2943"
"62","08-02-2021","2","7","1.12","1.23","1.01","24285","544","2950"
"71","08-03-2021","2","10","1.11","1.22","1.01","24356","546","2960"
"75","08-04-2021","2","13","1.1","1.21","1","24431","548","2973"
"60","08-05-2021","0","20","1.08","1.19","0.98","24491","548","2993"
"53","08-06-2021","0","12","1.07","1.17","0.96","24544","548","3005"
"45","08-07-2021","0","21","1.05","1.15","0.95","24589","548","3026"
"35","08-08-2021","0","7","1.02","1.12","0.93","24624","548","3033"
"77","08-09-2021","2","1","1.01","1.11","0.91","24701","550","3034"
"79","08-10-2021","1","15","1","1.1","0.91","24780","551","3049"
"60","08-11-2021","1","11","0.99","1.08","0.89","24840","552","3060"
"73","08-12-2021","0","4","0.99","1.08","0.89","24913","552","3064"
"45","08-13-2021","0","12","0.99","1.09","0.89","24958","552","3076"
"35","08-14-2021","0","23","0.99","1.09","0.89","24993","552","3099"
"33","08-15-2021","1","13","0.99","1.09","0.9","25026","553","3112"
"54","08-16-2021","0","0","0.98","1.08","0.89","25080","553","3112"
"59","08-17-2021","0","10","0.96","1.06","0.87","25139","553","3122"
"58","08-18-2021","0","8","0.95","1.05","0.86","25197","553","3130"
"57","08-19-2021","1","14","0.93","1.02","0.84","25254","554","3144"
"56","08-20-2021","1","8","0.92","1.01","0.82","25310","555","3152"
"35","08-21-2021","0","6","0.91","1.01","0.82","25345","555","3158"
"43","08-22-2021","0","9","0.91","1.01","0.82","25388","555","3167"
"74","08-23-2021","2","2","0.93","1.03","0.84","25462","557","3169"
"47","08-24-2021","1","8","0.96","1.06","0.86","25509","558","3177"
"55","08-25-2021","0","14","0.97","1.08","0.87","25564","558","3191"
"60","08-26-2021","2","17","0.99","1.1","0.89","25624","560","3208"
"38","08-27-2021","1","6","1","1.1","0.9","25662","561","3214"
"44","08-28-2021","1","6","1.01","1.11","0.9","25706","562","3220"
"20","08-29-2021","1","7","1","1.1","0.89","25726","563","3227"
"66","08-30-2021","0","12","0.98","1.08","0.87","25792","563","3239"
"64","08-31-2021","0","2","0.97","1.07","0.87","25856","563","3241"
"68","09-01-2021","2","7","0.97","1.07","0.87","25924","565","3248"
"61","09-02-2021","1","14","0.97","1.07","0.87","25985","566","3262"
"51","09-03-2021","1","19","0.99","1.09","0.88","26036","567","3281"
"43","09-04-2021","3","10","0.99","1.09","0.89","26079","570","3291"
"33","09-05-2021","0","5","1.01","1.12","0.91","26112","570","3296"
"26","09-06-2021","1","4","1.02","1.12","0.91","26138","571","3300"
"72","09-07-2021","1","9","1.02","1.13","0.92","26210","572","3309"
"51","09-08-2021","0","21","1.01","1.11","0.9","26261","572","3330"
"60","09-09-2021","0","12","0.99","1.1","0.89","26321","572","3342"
"67","09-10-2021","2","19","0.98","1.09","0.88","26388","574","3361"
"49","09-11-2021","1","9","0.98","1.09","0.88","26437","575","3370"
"27","09-12-2021","1","12","0.98","1.08","0.87","26464","576","3382"
"63","09-13-2021","0","2","1","1.1","0.89","26527","576","3384"
"59","09-14-2021","1","14","1.01","1.11","0.9","26586","577","3398"
"44","09-15-2021","0","12","1.02","1.13","0.92","26630","577","3410"
"54","09-16-2021","1","9","1.04","1.14","0.93","26684","578","3419"
"37","09-17-2021","0","8","1.03","1.12","0.92","26721","578","3427"
"25","09-18-2021","0","5","1","1.1","0.9","26746","578","3432"
"31","09-19-2021","0","7","0.98","1.08","0.88","26777","578","3439"
"34","09-20-2021","0","7","0.94","1.04","0.84","26811","578","3446"
"24","09-21-2021","3","7","0.9","0.99","0.8","26835","581","3453"
"29","09-22-2021","0","13","0.86","0.95","0.76","26864","581","3466"
"39","09-23-2021","1","9","0.81","0.91","0.72","26903","582","3475"
"33","09-24-2021","2","7","0.79","0.88","0.69","26936","584","3482"
"25","09-25-2021","1","3","0.78","0.87","0.68","26961","585","3485"
"28","09-26-2021","1","3","0.77","0.86","0.67","26989","586","3488"
"51","09-27-2021","0","6","0.77","0.88","0.67","27040","586","3494"
"58","09-28-2021","0","9","0.82","0.93","0.71","27098","586","3503"
"35","09-29-2021","0","5","0.88","1","0.77","27133","586","3508"
"30","09-30-2021","0","10","0.94","1.06","0.82","27163","586","3518"
"31","10-01-2021","0","12","1","1.12","0.87","27194","586","3530"
"14","10-02-2021","2","6","1.03","1.16","0.9","27208","588","3536"
"28","10-03-2021","2","1","1.05","1.18","0.92","27236","590","3537"
"16","10-04-2021","2","1","1.04","1.17","0.91","27252","592","3538"
"23","10-05-2021","2","8","0.98","1.11","0.86","27275","594","3546"
"32","10-06-2021","0","9","0.92","1.04","0.8","27307","594","3555"
"22","10-07-2021","0","11","0.88","0.99","0.76","27329","594","3566"
"30","10-08-2021","1","9","0.84","0.95","0.72","27359","595","3575"
"19","10-09-2021","0","7","0.81","0.93","0.7","27378","595","3582"
"26","10-10-2021","2","4","0.79","0.91","0.68","27404","597","3586"
"22","10-11-2021","0","7","0.8","0.92","0.68","27426","597","3593"
"22","10-12-2021","0","7","0.84","0.97","0.72","27448","597","3600"
"21","10-13-2021","1","6","0.87","1","0.74","27469","598","3606"
"24","10-14-2021","1","6","0.9","1.03","0.76","27493","599","3612"
"10","10-15-2021","0","6","0.9","1.04","0.76","27503","599","3618"
"19","10-16-2021","1","9","0.9","1.04","0.76","27522","600","3627"
"13","10-17-2021","0","2","0.89","1.03","0.75","27535","600","3629"
"15","10-18-2021","0","1","0.87","1.01","0.73","27550","600","3630"
"18","10-19-2021","0","5","0.85","0.99","0.71","27568","600","3635"
"35","10-20-2021","0","5","0.85","0.99","0.71","27603","600","3640"
"16","10-21-2021","1","6","0.85","0.99","0.7","27619","601","3646"
"11","10-22-2021","1","0","0.86","1.01","0.71","27630","602","3646"
"19","10-23-2021","0","7","0.88","1.03","0.73","27649","602","3653"
"23","10-24-2021","0","0","0.91","1.07","0.76","27672","602","3653"
"28","10-25-2021","0","2","0.96","1.12","0.8","27700","602","3655"
"25","10-26-2021","0","5","1.02","1.19","0.85","27725","602","3660"
"26","10-27-2021","0","2","1.04","1.21","0.87","27751","602","3662"
"30","10-28-2021","2","17","1.08","1.25","0.9","27781","604","3679"
"27","10-29-2021","2","11","1.12","1.3","0.94","27808","606","3690"
"18","10-30-2021","3","5","1.15","1.33","0.97","27826","609","3695"
"14","10-31-2021","1","4","1.15","1.33","0.98","27840","610","3699"
"34","11-01-2021","0","5","1.15","1.32","0.97","27874","610","3704"
"35","11-02-2021","0","0","1.14","1.31","0.97","27909","610","3704"
"33","11-03-2021","1","16","1.15","1.32","0.98","27942","611","3720"
"39","11-04-2021","1","5","1.15","1.32","0.98","27981","612","3725"
"29","11-05-2021","0","21","1.14","1.3","0.96","28010","612","3746"
"20","11-06-2021","0","4","1.13","1.29","0.97","28030","612","3750"
"25","11-07-2021","0","5","1.14","1.3","0.98","28055","612","3755"
"35","11-08-2021","1","4","1.13","1.29","0.98","28090","613","3759"
"55","11-09-2021","0","9","1.14","1.3","0.99","28145","613","3768"
"47","11-10-2021","0","9","1.16","1.31","1","28192","613","3777"
"53","11-11-2021","0","6","1.17","1.32","1.02","28245","613","3783"
"44","11-12-2021","0","8","1.19","1.34","1.04","28289","613","3791"
"31","11-13-2021","0","16","1.21","1.36","1.06","28320","613","3807"
"39","11-14-2021","0","3","1.22","1.37","1.08","28359","613","3810"
"46","11-15-2021","0","4","1.24","1.39","1.1","28405","613","3814"
"46","11-16-2021","0","4","1.24","1.38","1.09","28451","613","3818"
"33","11-17-2021","0","12","1.21","1.35","1.07","28484","613","3830"
"41","11-18-2021","2","2","1.17","1.3","1.03","28525","615","3832"
"50","11-19-2021","2","4","1.13","1.25","1","28575","617","3836"
"37","11-20-2021","2","4","1.09","1.22","0.97","28612","619","3840"
"26","11-21-2021","0","2","1.06","1.18","0.94","28638","619","3842"
"60","11-22-2021","0","3","1.03","1.15","0.91","28698","619","3845"
"70","11-23-2021","1","23","1.02","1.14","0.9","28768","620","3868"
"64","11-24-2021","0","2","1.04","1.16","0.92","28832","620","3870"
"27","11-25-2021","0","2","1.06","1.18","0.94","28859","620","3872"
"32","11-26-2021","0","2","1.07","1.19","0.95","28891","620","3874"
"34","11-27-2021","0","4","1.06","1.18","0.95","28925","620","3878"
"45","11-28-2021","0","4","1.07","1.19","0.96","28970","620","3882"
"76","11-29-2021","0","5","1.08","1.2","0.97","29046","620","3887"
"68","11-30-2021","0","19","1.08","1.2","0.97","29114","620","3906"
"83","12-01-2021","0","9","1.07","1.19","0.96","29197","620","3915"
"90","12-02-2021","2","19","1.1","1.21","0.98","29287","622","3934"
"85","12-03-2021","2","19","1.15","1.27","1.04","29372","624","3953"
"52","12-04-2021","0","19","1.21","1.32","1.09","29424","624","3972"
"44","12-05-2021","1","0","1.24","1.36","1.12","29468","625","3972"
"71","12-06-2021","0","3","1.25","1.36","1.13","29539","625","3975"
"81","12-07-2021","0","13","1.25","1.36","1.14","29620","625","3988"
"66","12-08-2021","1","12","1.24","1.35","1.13","29686","626","4000"
"58","12-09-2021","0","13","1.19","1.29","1.08","29744","626","4013"
"69","12-10-2021","2","9","1.12","1.22","1.02","29813","628","4022"
"47","12-11-2021","0","12","1.06","1.16","0.97","29860","628","4034"
"45","12-12-2021","0","5","1.02","1.11","0.93","29905","628","4039"
"93","12-13-2021","3","5","1","1.09","0.9","29998","631","4044"
"95","12-14-2021","3","24","0.98","1.07","0.89","30093","634","4068"
"85","12-15-2021","0","26","0.98","1.07","0.89","30178","634","4094"
"108","12-16-2021","1","15","1.01","1.1","0.92","30286","635","4109"
"120","12-17-2021","0","12","1.06","1.16","0.97","30406","635","4121"
"93","12-18-2021","0","30","1.12","1.22","1.02","30499","635","4151"
"89","12-19-2021","0","13","1.18","1.28","1.08","30588","635","4164"
"142","12-20-2021","0","7","1.23","1.33","1.13","30730","635","4171"
"221","12-21-2021","0","17","1.3","1.4","1.2","30951","635","4188"
"233","12-22-2021","0","34","1.37","1.48","1.27","31184","635","4222"
"260","12-23-2021","1","35","1.45","1.55","1.35","31444","636","4257"
"190","12-24-2021","0","60","1.5","1.6","1.4","31634","636","4317"
"123","12-25-2021","0","26","1.51","1.6","1.42","31757","636","4343"
"227","12-26-2021","0","26","1.52","1.61","1.43","31984","636","4369"
"486","12-27-2021","0","0","1.57","1.65","1.48","32470","636","4369"
"602","12-28-2021","1","104","1.63","1.71","1.54","33072","637","4473"
"563","12-29-2021","1","119","1.68","1.75","1.59","33635","638","4592"
"516","12-30-2021","0","168","1.7","1.77","1.62","34151","638","4760"
"292","12-31-2021","4","110","1.69","1.76","1.61","34443","642","4870"
"243","01-01-2022","3","72","1.66","1.73","1.59","34686","645","4942"
"346","01-02-2022","1","37","1.62","1.68","1.56","35032","646","4979"
"633","01-03-2022","0","60","1.56","1.62","1.5","35665","646","5039"
"735","01-04-2022","4","123","1.49","1.54","1.43","36400","650","5162"
"609","01-05-2022","2","241","1.4","1.45","1.35","37009","652","5403"
"583","01-06-2022","1","158","1.33","1.37","1.29","37592","653","5561"
"469","01-07-2022","4","154","1.28","1.32","1.23","38061","657","5715"
"245","01-08-2022","3","105","1.24","1.27","1.19","38306","660","5820"
"264","01-09-2022","0","56","1.2","1.23","1.15","38570","660","5876"
"488","01-10-2022","1","113","1.15","1.18","1.11","39058","661","5989"
"471","01-11-2022","3","107","1.1","1.13","1.06","39529","664","6096"
"478","01-12-2022","0","189","1.05","1.08","1.02","40007","664","6285"
"444","01-13-2022","3","108","1.01","1.03","0.97","40451","667","6393"
"373","01-14-2022","1","90","0.96","0.99","0.93","40824","668","6483"
"211","01-15-2022","0","92","0.92","0.95","0.89","41035","668","6575"
"181","01-16-2022","0","90","0.89","0.92","0.86","41216","668","6665"
"333","01-17-2022","0","44","0.87","0.9","0.83","41549","668","6709"
"325","01-18-2022","5","31","0.85","0.88","0.82","41874","673","6740"
"298","01-19-2022","10","51","0.84","0.87","0.8","42172","683","6791"
"287","01-20-2022","2","120","0.82","0.86","0.79","42459","685","6911"
"239","01-21-2022","2","64","0.81","0.84","0.78","42698","687","6975"
"150","01-22-2022","1","53","0.8","0.83","0.76","42848","688","7028"
"98","01-23-2022","1","20","0.78","0.81","0.75","42946","689","7048"
"223","01-24-2022","5","15","0.77","0.8","0.73","43169","694","7063"
"201","01-25-2022","4","25","0.76","0.79","0.72","43370","698","7088"
"184","01-26-2022","0","65","0.75","0.79","0.71","43554","698","7153"
"181","01-27-2022","3","33","0.74","0.78","0.71","43735","701","7186"
"146","01-28-2022","1","38","0.74","0.78","0.7","43881","702","7224"
"85","01-29-2022","1","29","0.73","0.77","0.7","43966","703","7253"
"86","01-30-2022","0","12","0.73","0.77","0.69","44052","703","7265"
"109","01-31-2022","4","11","0.72","0.76","0.68","44161","707","7276"
"112","02-01-2022","3","22","0.72","0.76","0.68","44273","710","7298"
"30","02-02-2022","0","21","0.71","0.75","0.66","44303","710","7319"
"30","02-03-2022","0","22","0.68","0.73","0.64","44333","710","7341"
"67","02-04-2022","0","3","0.66","0.7","0.62","44400","710","7344"
"65","02-05-2022","0","5","0.64","0.68","0.59","44465","710","7349"
"54","02-06-2022","0","0","0.61","0.65","0.56","44519","710","7349"
"65","02-07-2022","5","2","0.58","0.63","0.54","44584","715","7351"
"67","02-08-2022","0","23","0.56","0.61","0.51","44651","715","7374"
"61","02-09-2022","1","7","0.56","0.61","0.51","44712","716","7381"
"59","02-10-2022","1","11","0.6","0.65","0.54","44771","717","7392"
"41","02-11-2022","1","9","0.64","0.7","0.58","44812","718","7401"
"32","02-12-2022","0","6","0.68","0.75","0.62","44844","718","7407"
"18","02-13-2022","1","5","0.71","0.78","0.64","44862","719","7412"
"40","02-14-2022","3","0","0.74","0.81","0.67","44902","722","7412"
"41","02-15-2022","3","10","0.77","0.85","0.7","44943","725","7422"
"28","02-16-2022","4","11","0.77","0.85","0.7","44971","729","7433"
"22","02-17-2022","3","8","0.74","0.82","0.66","44993","732","7441"
"26","02-18-2022","0","4","0.71","0.8","0.63","45019","732","7445"
"16","02-19-2022","1","5","0.69","0.77","0.6","45035","733","7450"
"17","02-20-2022","0","2","0.67","0.76","0.59","45052","733","7452"
"33","02-21-2022","0","0","0.67","0.76","0.58","45085","733","7452"
"21","02-22-2022","3","5","0.66","0.75","0.57","45106","736","7457"
"24","02-23-2022","0","3","0.66","0.76","0.57","45130","736","7460"
"13","02-24-2022","1","7","0.68","0.78","0.58","45143","737","7467"
"16","02-25-2022","0","2","0.69","0.8","0.59","45159","737","7469"
"9","02-26-2022","0","2","0.71","0.82","0.6","45168","737","7471"
"9","02-27-2022","0","0","0.72","0.83","0.6","45177","737","7471"
"12","02-28-2022","2","1","0.71","0.83","0.59","45189","739","7472"
"14","03-01-2022","0","0","0.71","0.84","0.59","45203","739","7472"
"9","03-02-2022","0","2","0.7","0.82","0.57","45212","739","7474"
"27","03-03-2022","1","1","0.7","0.83","0.57","45239","740","7475"
"17","03-04-2022","2","2","0.7","0.83","0.56","45256","742","7477"
"9","03-05-2022","0","1","0.69","0.83","0.55","45265","742","7478"
"21","03-06-2022","0","1","0.69","0.83","0.54","45286","742","7479"
"7","03-07-2022","0","1","","","","45293","742","7480"
"13","03-08-2022","2","3","","","","45306","744","7483"
"15","03-09-2022","1","6","","","","45321","745","7489"
"14","03-10-2022","0","3","","","","45335","745","7492"
"10","03-11-2022","0","2","","","","45345","745","7494"
"4","03-12-2022","0","2","","","","45349","745","7496"
"7","03-13-2022","0","3","","","","45356","745","7499"
"14","03-14-2022","0","0","","","","45370","745","7499"
"8","03-15-2022","1","5","","","","45378","746","7504"
"11","03-16-2022","0","3","","","","45389","746","7507"
"11","03-17-2022","0","0","","","","45400","746","7507"
"7","03-18-2022","0","1","","","","45407","746","7508"
"5","03-19-2022","0","1","","","","45412","746","7509"
"0","03-20-2022","0","0","","","","45412","746","7509"