GEOID,NAME,total_popE,total_popM,unemployedE,unemployedM,unemployment_rate
29510124200,"Census Tract 1242, St. Louis city, Missouri",2536,326,668,194,0.2634069400630915
29510124300,"Census Tract 1243, St. Louis city, Missouri",3043,305,649,142,0.2132763720013145
29510125500,"Census Tract 1255, St. Louis city, Missouri",3881,328,791,177,0.20381345014171606
29510102100,"Census Tract 1021, St. Louis city, Missouri",2300,184,545,107,0.23695652173913043
29510102400,"Census Tract 1024, St. Louis city, Missouri",2086,166,570,152,0.27325023969319273
29510103800,"Census Tract 1038, St. Louis city, Missouri",3269,240,898,131,0.2747017436524931
29510104200,"Census Tract 1042, St. Louis city, Missouri",3000,261,869,218,0.2896666666666667
29510105500,"Census Tract 1055, St. Louis city, Missouri",2265,388,964,215,0.42560706401766
29510106500,"Census Tract 1065, St. Louis city, Missouri",2275,376,1135,265,0.4989010989010989
29510107500,"Census Tract 1075, St. Louis city, Missouri",1730,312,904,220,0.522543352601156
29510108300,"Census Tract 1083, St. Louis city, Missouri",1795,235,607,164,0.3381615598885794
29510111100,"Census Tract 1111, St. Louis city, Missouri",1444,232,573,148,0.39681440443213295
29510111500,"Census Tract 1115, St. Louis city, Missouri",444,117,151,62,0.3400900900900901
29510112100,"Census Tract 1121, St. Louis city, Missouri",3929,333,1315,252,0.33469076100789
29510114300,"Census Tract 1143, St. Louis city, Missouri",4377,321,1040,197,0.2376056659812657
29510115500,"Census Tract 1155, St. Louis city, Missouri",4783,700,1960,576,0.40978465398285596
29510123100,"Census Tract 1231, St. Louis city, Missouri",2821,296,747,162,0.2647997164126196
29510101500,"Census Tract 1015, St. Louis city, Missouri",2601,420,1050,294,0.40369088811995385
29510105300,"Census Tract 1053, St. Louis city, Missouri",1987,222,742,177,0.37342727730246605
29510107600,"Census Tract 1076, St. Louis city, Missouri",1532,287,646,149,0.4216710182767624
29510108100,"Census Tract 1081, St. Louis city, Missouri",2195,226,1010,186,0.4601366742596811
29510109700,"Census Tract 1097, St. Louis city, Missouri",1586,289,668,166,0.42118537200504413
29510110200,"Census Tract 1102, St. Louis city, Missouri",1757,315,812,195,0.46215139442231074
29510112200,"Census Tract 1122, St. Louis city, Missouri",985,167,406,92,0.4121827411167513
29510110300,"Census Tract 1103, St. Louis city, Missouri",1489,261,636,164,0.4271323035594359
29510101400,"Census Tract 1014, St. Louis city, Missouri",2295,303,633,151,0.2758169934640523
29510103100,"Census Tract 1031, St. Louis city, Missouri",2720,193,655,133,0.24080882352941177
29510110500,"Census Tract 1105, St. Louis city, Missouri",760,129,331,93,0.4355263157894737
29510120200,"Census Tract 1202, St. Louis city, Missouri",980,170,503,150,0.513265306122449
29510112300,"Census Tract 1123, St. Louis city, Missouri",1256,209,481,107,0.38296178343949044
29510102200,"Census Tract 1022, St. Louis city, Missouri",5043,269,1363,217,0.27027562958556417
29510108200,"Census Tract 1082, St. Louis city, Missouri",1769,218,930,182,0.5257207461842849
29510109600,"Census Tract 1096, St. Louis city, Missouri",2261,353,970,187,0.42901371074745687
29510111400,"Census Tract 1114, St. Louis city, Missouri",1014,206,491,174,0.48422090729783035
29510112400,"Census Tract 1124, St. Louis city, Missouri",3762,351,1398,249,0.37161084529505584
29510115200,"Census Tract 1152, St. Louis city, Missouri",2334,227,881,148,0.3774635818337618
29510116200,"Census Tract 1162, St. Louis city, Missouri",3557,385,763,208,0.21450660669103178
29510118600,"Census Tract 1186, St. Louis city, Missouri",3953,337,1434,213,0.3627624588919808
29510123200,"Census Tract 1232, St. Louis city, Missouri",2326,192,644,132,0.2768701633705933
29510106300,"Census Tract 1063, St. Louis city, Missouri",983,150,435,128,0.44252288911495424
29510106600,"Census Tract 1066, St. Louis city, Missouri",1299,220,743,137,0.5719784449576597
29510111200,"Census Tract 1112, St. Louis city, Missouri",963,299,326,96,0.33852544132917967
29510110400,"Census Tract 1104, St. Louis city, Missouri",1601,337,796,185,0.4971892567145534
29510121100,"Census Tract 1211, St. Louis city, Missouri",1613,198,858,197,0.5319280843149411
29510113500,"Census Tract 1135, St. Louis city, Missouri",2151,214,602,126,0.2798698279869828
29510126700,"Census Tract 1267, St. Louis city, Missouri",887,127,384,110,0.43291995490417134
29510106100,"Census Tract 1061, St. Louis city, Missouri",1364,170,664,139,0.4868035190615836
29510102300,"Census Tract 1023, St. Louis city, Missouri",1797,123,530,111,0.29493600445186424
29510103600,"Census Tract 1036, St. Louis city, Missouri",1078,107,298,58,0.2764378478664193
29510103700,"Census Tract 1037, St. Louis city, Missouri",2262,206,480,117,0.21220159151193635
29510105198,"Census Tract 1051.98, St. Louis city, Missouri",2880,228,1170,206,0.40625
29510107400,"Census Tract 1074, St. Louis city, Missouri",1949,292,917,203,0.47049769112365314
29510111300,"Census Tract 1113, St. Louis city, Missouri",1232,175,621,122,0.5040584415584416
29510119200,"Census Tract 1192, St. Louis city, Missouri",1809,217,666,100,0.3681592039800995
29510123300,"Census Tract 1233, St. Louis city, Missouri",2362,227,417,133,0.17654530059271803
29510126600,"Census Tract 1266, St. Louis city, Missouri",2229,243,868,206,0.38941229250785103
29510116100,"Census Tract 1161, St. Louis city, Missouri",2580,225,760,188,0.29457364341085274
29510114200,"Census Tract 1142, St. Louis city, Missouri",3836,288,834,174,0.21741397288842546
29510115300,"Census Tract 1153, St. Louis city, Missouri",3730,364,1146,222,0.30723860589812335
29510115600,"Census Tract 1156, St. Louis city, Missouri",3765,493,1966,337,0.5221779548472776
29510117400,"Census Tract 1174, St. Louis city, Missouri",3458,270,1003,193,0.2900520532099479
29510118100,"Census Tract 1181, St. Louis city, Missouri",948,118,224,88,0.23628691983122363
29510121200,"Census Tract 1212, St. Louis city, Missouri",1486,177,693,108,0.46635262449528936
29510117200,"Census Tract 1172, St. Louis city, Missouri",4066,389,891,203,0.2191342843089031
29510125600,"Census Tract 1256, St. Louis city, Missouri",4888,499,1210,298,0.24754500818330605
29510125700,"Census Tract 1257, St. Louis city, Missouri",2200,288,923,255,0.41954545454545455
29510115700,"Census Tract 1157, St. Louis city, Missouri",2776,348,1010,254,0.3638328530259366
29510116400,"Census Tract 1164, St. Louis city, Missouri",3467,452,1067,325,0.3077588693394866
29510116500,"Census Tract 1165, St. Louis city, Missouri",3420,298,712,157,0.20818713450292398
29510118400,"Census Tract 1184, St. Louis city, Missouri",1572,337,1019,262,0.6482188295165394
29510124100,"Census Tract 1241, St. Louis city, Missouri",3394,499,1272,317,0.37477902180318207
29510124600,"Census Tract 1246, St. Louis city, Missouri",1222,155,445,122,0.3641571194762684
29510102500,"Census Tract 1025, St. Louis city, Missouri",1674,108,438,87,0.2616487455197133
29510110100,"Census Tract 1101, St. Louis city, Missouri",2163,287,1174,197,0.5427646786870088
29510115100,"Census Tract 1151, St. Louis city, Missouri",3839,349,1475,252,0.38421463922896587
29510115400,"Census Tract 1154, St. Louis city, Missouri",2382,244,887,180,0.3723761544920235
29510117100,"Census Tract 1171, St. Louis city, Missouri",1401,139,286,83,0.20413990007137758
29510114101,"Census Tract 1141.01, St. Louis city, Missouri",3556,311,720,177,0.20247469066366705
29510114102,"Census Tract 1141.02, St. Louis city, Missouri",3645,259,914,209,0.2507544581618656
29510116301,"Census Tract 1163.01, St. Louis city, Missouri",2617,262,511,157,0.19526175009552924
29510116302,"Census Tract 1163.02, St. Louis city, Missouri",2374,258,806,202,0.33951137320977254
29510119101,"Census Tract 1191.01, St. Louis city, Missouri",2486,261,1070,213,0.43041029766693484
29510119102,"Census Tract 1191.02, St. Louis city, Missouri",3145,316,936,234,0.29761526232114466
29510126800,"Census Tract 1268, St. Louis city, Missouri",3054,252,740,122,0.24230517354289458
29510126900,"Census Tract 1269, St. Louis city, Missouri",3082,353,1258,188,0.4081765087605451
29510127000,"Census Tract 1270, St. Louis city, Missouri",1448,169,866,166,0.5980662983425414
29510127100,"Census Tract 1271, St. Louis city, Missouri",1333,172,733,126,0.5498874718679669
29510127200,"Census Tract 1272, St. Louis city, Missouri",3558,405,1116,360,0.3136593591905565
29510127300,"Census Tract 1273, St. Louis city, Missouri",3410,352,1075,195,0.3152492668621701
29510127400,"Census Tract 1274, St. Louis city, Missouri",3561,442,734,223,0.20612187587756248
29510127500,"Census Tract 1275, St. Louis city, Missouri",1986,189,609,136,0.3066465256797583
29510127600,"Census Tract 1276, St. Louis city, Missouri",2558,273,627,146,0.245113369820172
29510119300,"Census Tract 1193, St. Louis city, Missouri",3721,345,2011,271,0.5404461166353131
29510101100,"Census Tract 1011, St. Louis city, Missouri",2163,136,763,121,0.35275080906148865
29510101300,"Census Tract 1013, St. Louis city, Missouri",3490,358,963,277,0.27593123209169057
29510103400,"Census Tract 1034, St. Louis city, Missouri",1612,155,336,77,0.20843672456575682
29510105400,"Census Tract 1054, St. Louis city, Missouri",1708,245,514,101,0.3009367681498829
29510106400,"Census Tract 1064, St. Louis city, Missouri",1738,255,626,160,0.36018411967779057
29510101200,"Census Tract 1012, St. Louis city, Missouri",2847,189,783,132,0.27502634351949423
29510101800,"Census Tract 1018, St. Louis city, Missouri",2376,395,725,175,0.30513468013468015
29510104500,"Census Tract 1045, St. Louis city, Missouri",2188,175,497,107,0.22714808043875687
29510105200,"Census Tract 1052, St. Louis city, Missouri",2366,239,654,145,0.2764158918005072
29510106200,"Census Tract 1062, St. Louis city, Missouri",731,150,362,85,0.4952120383036936
29510106700,"Census Tract 1067, St. Louis city, Missouri",2360,345,1376,252,0.5830508474576271
29510107200,"Census Tract 1072, St. Louis city, Missouri",924,223,360,91,0.38961038961038963
29510107300,"Census Tract 1073, St. Louis city, Missouri",3363,336,1625,233,0.4831995242343146
